70.1491909495,0,0.0005,0.598420200336,0.00215145545115,0.00012329683168
70.1491909495,0,6.9069e-06,1.0006032899,0.00270956287774,0.00021569626154
70.1491909495,0,6.9069e-06,1.6066218501,0.00749984179351,0.0942874106421
70.1491909495,0,6.9069e-06,1.01557947925,0.0123412027925,0.0322011891305
70.1491909495,0,6.9069e-06,2.12968148601,0.0127878289256,0.0490735584585
70.1491909495,0,6.9069e-06,1.38333832187,0.00620933537434,0.123664286111
70.1491909495,0,6.9069e-06,1.61032526694,0.00594134173257,0.07228095977
70.1491909495,0,6.9069e-06,1.89839967152,0.0190399980288,0.0683846315356
70.1491909495,0,6.9069e-06,2.01804769687,0.00334612640344,0.00789430473741
70.1491909495,0,6.9069e-06,2.40365902203,0.00427621453727,0.0559592171062
70.1491909495,0,6.9069e-06,1.27896050284,0.0152985212682,0.0744098016103
70.1491909495,0,6.9069e-06,1.87565652829,0.00934771338212,0.0728089320729
