0.01,2.46161509348e-12,0.598384288331,0.999831494378,13,0,0.000259876251221,0
0.0101,2.46296587498e-12,0.59838430399,0.999831509408,13,0,0.000715970993042,0
0.010201,2.46222908507e-12,0.598384319807,0.999831524689,13,0,0.000934839248657,0
0.01030301,2.46296587498e-12,0.598384335783,0.999831540227,13,0,0.00113296508789,0
0.0104060401,2.46259748003e-12,0.598384351919,0.999831556026,13,0,0.00132083892822,0
0.010510100501,2.46198348844e-12,0.598384368217,0.99983157209,13,0,0.00149083137512,0
0.010615201506,2.46272027835e-12,0.598384384679,0.999831588424,13,0,0.00167489051819,0
0.0107213535211,2.46345706826e-12,0.598384401307,0.999831605033,13,0,0.00186085700989,0
0.0108285670563,2.46247468171e-12,0.598384418102,0.999831621923,13,0,0.00206899642944,0
0.0109368527268,2.46259748003e-12,0.598384435065,0.999831639098,13,0,0.00225591659546,0
0.0110462212541,2.46321147162e-12,0.598384452199,0.999831656563,13,0,0.00244188308716,0
0.0111566834667,2.46321147162e-12,0.598384469506,0.999831674325,13,0,0.00262880325317,0
0.0112682503013,2.46284307667e-12,0.598384486986,0.999831692387,13,0,0.00282382965088,0
0.0113809328043,2.46333426994e-12,0.598384504642,0.999831710756,13,0,0.00302791595459,0
0.0114947421324,2.46272027835e-12,0.598384522476,0.999831729437,13,0,0.00321483612061,0
0.0116096895537,2.46247468171e-12,0.598384540489,0.999831748436,13,0,0.00339579582214,0
0.0117257864492,2.46333426994e-12,0.598384558684,0.999831767759,13,0,0.00361490249634,0
0.0118430443137,2.46284307667e-12,0.598384577061,0.999831787412,13,0,0.00379490852356,0
0.0119614747569,2.46272027835e-12,0.598384595623,0.9998318074,13,0,0.00399494171143,0
0.0120810895044,2.46284307667e-12,0.598384614372,0.99983182773,13,0,0.00417995452881,0
0.0122019003995,2.46235188339e-12,0.598384633309,0.999831848408,13,0,0.00437188148499,0
0.0123239194035,2.46296587498e-12,0.598384652437,0.999831869441,13,0,0.00456881523132,0
0.0124471585975,2.46345706826e-12,0.598384671757,0.999831890834,13,0,0.00477290153503,0
0.0125716301835,2.46382546321e-12,0.598384691272,0.999831912595,13,0,0.00494384765625,0
0.0126973464853,2.46443945481e-12,0.598384710983,0.999831934731,13,0,0.00516200065613,0
0.0128243199502,2.4630886733e-12,0.598384730892,0.999831957247,13,0,0.00533294677734,0
