10.0775457616,0,0.0005,0.598361957099,0.00217594857215,0.000102559445718
10.0775457616,0,6.9069e-06,1.00080784486,0.00133028005503,0.000116005243275
10.0775457616,0,6.9069e-06,1.60726526471,0.00724315641624,0.0942747411063
10.0775457616,0,6.9069e-06,1.01570056814,0.0128881359728,0.0322228372186
10.0775457616,0,6.9069e-06,2.12911464005,0.0128645951702,0.0490735387322
10.0775457616,0,6.9069e-06,1.38295331564,0.00629596851234,0.123678885399
10.0775457616,0,6.9069e-06,1.610089665,0.00554276149834,0.0722868390627
10.0775457616,0,6.9069e-06,1.89867529569,0.018924167036,0.0683777289702
10.0775457616,0,6.9069e-06,2.017856922,0.00341003142421,0.0078919154403
10.0775457616,0,6.9069e-06,2.40395331407,0.0044558460387,0.0559582115579
10.0775457616,0,6.9069e-06,1.27914832196,0.0156640603062,0.0743552150767
10.0775457616,0,6.9069e-06,1.87573476032,0.00947606231085,0.0728134620381
