20.0230194828,0,0.0005,0.598413062236,0.00215634716056,0.000108823237384
20.0230194828,0,6.9069e-06,1.00081371433,0.00231415681405,0.000124758096058
20.0230194828,0,6.9069e-06,1.60748910302,0.00733590314536,0.0942647596963
20.0230194828,0,6.9069e-06,1.01549742013,0.0119071395694,0.0321975392715
20.0230194828,0,6.9069e-06,2.12901334345,0.0129769214493,0.0490749960222
20.0230194828,0,6.9069e-06,1.3828001534,0.00606140723848,0.123676757826
20.0230194828,0,6.9069e-06,1.61011202779,0.00566857824992,0.0722826080225
20.0230194828,0,6.9069e-06,1.89878847397,0.0190108144369,0.0683729844676
20.0230194828,0,6.9069e-06,2.0177090146,0.00340346433771,0.00789172763297
20.0230194828,0,6.9069e-06,2.40396945371,0.00443451283298,0.0559584033999
20.0230194828,0,6.9069e-06,1.27923834964,0.01556769483,0.0743615645391
20.0230194828,0,6.9069e-06,1.87568919024,0.00943629036634,0.0728118945027
