40.1814620228,0,0.0005,0.598335927105,0.00215377801771,0.000117062143433
40.1814620228,0,6.9069e-06,1.00086079785,0.000508088813718,0.000153433003048
40.1814620228,0,6.9069e-06,1.60716936569,0.00734356054034,0.0942772245309
40.1814620228,0,6.9069e-06,1.01531782467,0.0122705110772,0.0321962522927
40.1814620228,0,6.9069e-06,2.12921209544,0.0129625607479,0.0490756974817
40.1814620228,0,6.9069e-06,1.38274075147,0.00605055681535,0.123672043151
40.1814620228,0,6.9069e-06,1.61038995227,0.00578762171264,0.0722751516879
40.1814620228,0,6.9069e-06,1.89833586591,0.0190408464568,0.0683825252308
40.1814620228,0,6.9069e-06,2.0175183574,0.00349333190767,0.00789310224134
40.1814620228,0,6.9069e-06,2.40400773281,0.00431638679414,0.055958597044
40.1814620228,0,6.9069e-06,1.27909528016,0.0155567308777,0.0744368004193
40.1814620228,0,6.9069e-06,1.8762388431,0.00948177240213,0.0728017373527
